subject,item,utterance,response,measure
437,were green bananas,Some,0.2,comp_allprob
437,blew away napkins,Some,0.7,comp_allprob
437,melted ice cubes,Some,0.9,comp_allprob
437,beeped new cars,Some,0.9,comp_allprob
437,landed flat coins,Some,0.8,comp_allprob
437,flashed phones,None,0.1,comp_allprob
437,fell down shelves,Some,0.4,comp_allprob
437,stuck to the wall pieces of gum,All,0.9,comp_allprob
437,broke boxes,None,0.2,comp_allprob
438,melted crayons,All,0.9,comp_allprob
438,burnt books,All,0.99,comp_allprob
438,rolled wheelchairs,All,0.9,comp_allprob
438,ran out of batteries phones,Some,0.01,comp_allprob
438,froze chocolate bars,Some,0.01,comp_allprob
438,broke logs,None,0.01,comp_allprob
438,decomposed banana peels,Some,0.01,comp_allprob
438,stuck stickers,None,0.01,comp_allprob
438,dissolved carrots,Some,0.01,comp_allprob
438,exploded fireworks,Some,0.01,comp_allprob
438,stopped cars,Some,0.01,comp_allprob
438,rhymed songs,None,0.01,comp_allprob
438,sank balloons,None,0.01,comp_allprob
438,got stained white shirts,Some,0.01,comp_allprob
438,flashed webcams,Some,0.01,comp_allprob
438,ate the seeds butterflies,Some,0.01,comp_allprob
438,blew away backpacks,None,0.01,comp_allprob
438,stuck to the wall cakes,All,0.99,comp_allprob
438,reflected the sunlight mirrors,Some,0.01,comp_allprob
438,beeped new cars,All,0.99,comp_allprob
439,dissolved oreos,Some,0.3,comp_allprob
439,popped bubbles,None,0.6,comp_allprob
439,ripped shirts,Some,0.4,comp_allprob
439,landed flat notebooks,Some,0.3,comp_allprob
439,exploded eggs,Some,0.2,comp_allprob
439,got stained white tablecloths,None,0.8,comp_allprob
439,lit up computers,Some,0.4,comp_allprob
439,were green bananas,None,0.01,comp_allprob
439,laughed lawyers,Some,0.3,comp_allprob
439,froze berries,Some,0.4,comp_allprob
439,stuck beads,None,0.01,comp_allprob
439,beeped old cars,Some,0.2,comp_allprob
439,broke sunglasses,Some,0.1,comp_allprob
439,stuck to the wall baseballs,Some,0.2,comp_allprob
439,rhymed limericks,All,0.6,comp_allprob
439,decomposed soda cans,All,0.9,comp_allprob
439,had the letter Z in them novels,All,0.8,comp_allprob
439,reflected the sunlight mirrors,All,0.9,comp_allprob
439,rolled toy cars,None,0.1,comp_allprob
439,honked bus drivers,All,0.8,comp_allprob
440,flashed phones,Some,0.2,comp_allprob
440,popped eggs,All,0.99,comp_allprob
440,reflected the sunlight diamonds,None,0.01,comp_allprob
440,sank cups,Some,0.01,comp_allprob
440,burnt rocks,None,0.01,comp_allprob
440,stopped motorcycles,All,0.99,comp_allprob
440,froze bottles of hand soap,Some,0.01,comp_allprob
440,exploded fireworks,All,0.99,comp_allprob
440,beeped new cars,None,0.01,comp_allprob
440,rolled shopping carts,None,0.01,comp_allprob
440,stuck beads,None,0.01,comp_allprob
440,decomposed banana peels,All,0.99,comp_allprob
440,ripped books,Some,0.01,comp_allprob
440,got stained white tablecloths,Some,0.1,comp_allprob
440,ate the seeds dogs,Some,0.01,comp_allprob
440,laughed kids,All,0.99,comp_allprob
440,fell down shelves,Some,0.01,comp_allprob
440,blew away napkins,Some,0.01,comp_allprob
440,broke boxes,Some,0.01,comp_allprob
440,melted crayons,Some,0.01,comp_allprob
441,ate the seeds butterflies,Some,0.01,comp_allprob
441,melted ice cubes,All,0.99,comp_allprob
441,decomposed soda cans,Some,0.01,comp_allprob
441,landed flat notebooks,None,0.01,comp_allprob
441,ran out of batteries laptops,Some,0.01,comp_allprob
441,sank balloons,None,0.01,comp_allprob
441,stopped motorcycles,Some,0.01,comp_allprob
441,stuck beads,All,0.99,comp_allprob
441,got stained white shirts,None,0.01,comp_allprob
441,flashed webcams,All,0.99,comp_allprob
441,rolled wheelchairs,Some,0.01,comp_allprob
441,ripped shoes,Some,0.01,comp_allprob
441,popped eggs,Some,0.01,comp_allprob
441,laughed comedians,All,0.99,comp_allprob
441,stuck to the wall baseballs,Some,0.01,comp_allprob
441,froze berries,Some,0.01,comp_allprob
441,reflected the sunlight diamonds,Some,0.01,comp_allprob
441,exploded fireworks,None,0.01,comp_allprob
441,exploded CDs,None,0.01,comp_allprob
441,burnt rocks,All,0.99,comp_allprob
442,exploded CDs,All,0.3,comp_allprob
442,decomposed banana peels,Some,0.2,comp_allprob
442,dissolved carrots,None,0.01,comp_allprob
442,sank marbles,None,0.01,comp_allprob
442,stopped cars,Some,0.1,comp_allprob
442,rhymed poems,All,0.4,comp_allprob
442,broke logs,All,0.4,comp_allprob
442,popped eggs,Some,0.2,comp_allprob
442,blew away napkins,None,0.01,comp_allprob
442,melted pencils,Some,0.1,comp_allprob
442,burnt books,Some,0.2,comp_allprob
442,rolled wheelchairs,Some,0.3,comp_allprob
442,stuck sequins,None,0.01,comp_allprob
442,reflected the sunlight phone screens,All,0.4,comp_allprob
442,fell down card towers,Some,0.3,comp_allprob
442,ate the seeds butterflies,None,0.01,comp_allprob
442,got stained white carpets,Some,0.3,comp_allprob
442,lit up cd-players,Some,0.3,comp_allprob
442,beeped old cars,Some,0.3,comp_allprob
442,landed flat notebooks,All,0.4,comp_allprob
443,froze chocolate bars,Some,0.01,comp_allprob
443,honked bicyclists,Some,0.01,comp_allprob
443,rhymed songs,All,0.99,comp_allprob
443,fell down block towers,None,0.01,comp_allprob
443,stopped cars,None,0.01,comp_allprob
443,ran out of batteries phones,Some,0.1,comp_allprob
443,broke logs,None,0.01,comp_allprob
443,flashed webcams,Some,0.1,comp_allprob
443,popped bubbles,Some,0.01,comp_allprob
443,were green clovers,All,0.99,comp_allprob
443,exploded balls of tin foil,None,0.01,comp_allprob
443,stuck sequins,All,0.99,comp_allprob
443,sank balloons,All,0.99,comp_allprob
443,melted crayons,Some,0.2,comp_allprob
443,ate the seeds butterflies,Some,0.1,comp_allprob
443,dissolved sugar cubes,Some,0.1,comp_allprob
443,had the letter Z in them love notes,Some,0.1,comp_allprob
443,blew away hats,All,0.99,comp_allprob
443,decomposed pinecones,None,0.01,comp_allprob
443,burnt rocks,Some,0.01,comp_allprob
444,decomposed banana peels,Some,0.01,comp_allprob
444,exploded candles,Some,0.01,comp_allprob
444,burnt books,All,0.99,comp_allprob
444,reflected the sunlight diamonds,None,0.01,comp_allprob
444,laughed lawyers,Some,0.01,comp_allprob
444,broke sunglasses,Some,0.01,comp_allprob
444,stuck stickers,None,0.01,comp_allprob
444,lit up computers,Some,0.01,comp_allprob
444,got stained white tablecloths,Some,0.01,comp_allprob
444,had the letter Z in them love notes,Some,0.01,comp_allprob
444,honked bicyclists,All,0.9,comp_allprob
444,flashed cameras,All,0.99,comp_allprob
444,ran out of batteries bike lights,None,0.01,comp_allprob
444,ripped shoes,Some,0.01,comp_allprob
444,ate the seeds butterflies,None,0.01,comp_allprob
444,stopped motorcycles,Some,0.01,comp_allprob
444,rolled shopping carts,All,0.5,comp_allprob
444,rhymed poems,None,0.01,comp_allprob
444,beeped new cars,Some,0.01,comp_allprob
444,stuck to the wall baseballs,All,0.99,comp_allprob
445,blew away backpacks,All,0.99,comp_allprob
445,dissolved sugar cubes,None,0.01,comp_allprob
445,rhymed poems,None,0.01,comp_allprob
445,exploded balls of tin foil,Some,0.01,comp_allprob
445,got stained white tablecloths,Some,0.01,comp_allprob
445,had the letter Z in them love notes,None,0.01,comp_allprob
445,lit up flashlights,All,0.99,comp_allprob
445,melted pencils,Some,0.3,comp_allprob
445,beeped houses,Some,0.01,comp_allprob
445,were green bananas,Some,0.01,comp_allprob
445,stuck sequins,All,0.99,comp_allprob
445,reflected the sunlight diamonds,None,0.01,comp_allprob
445,honked bus drivers,Some,0.3,comp_allprob
445,ran out of batteries phones,All,0.99,comp_allprob
445,rolled toy cars,All,0.99,comp_allprob
445,froze chocolate bars,None,0.01,comp_allprob
445,laughed comedians,Some,0.01,comp_allprob
445,sank cups,Some,0.01,comp_allprob
445,popped balloons,Some,0.01,comp_allprob
445,burnt rocks,Some,0.01,comp_allprob
446,ran out of batteries bike lights,Some,0.1,comp_allprob
446,ate the seeds butterflies,Some,0.2,comp_allprob
446,sank cups,All,0.2,comp_allprob
446,were green clovers,All,0.99,comp_allprob
446,exploded fireworks,Some,0.2,comp_allprob
446,broke sunglasses,None,0.3,comp_allprob
446,dissolved oreos,Some,0.3,comp_allprob
446,landed flat pancakes,None,0.01,comp_allprob
446,beeped houses,Some,0.2,comp_allprob
446,ripped shirts,All,0.9,comp_allprob
446,lit up computers,All,0.99,comp_allprob
446,popped balloons,None,0.01,comp_allprob
446,had the letter Z in them novels,Some,0.2,comp_allprob
446,honked bicyclists,Some,0.2,comp_allprob
446,burnt rocks,None,0.01,comp_allprob
446,rolled wheelchairs,Some,0.3,comp_allprob
446,stuck to the wall baseballs,Some,0.2,comp_allprob
446,decomposed soda cans,Some,0.2,comp_allprob
446,flashed webcams,None,0.01,comp_allprob
446,got stained white tablecloths,All,0.99,comp_allprob
447,flashed cameras,Some,0.01,comp_allprob
447,lit up flashlights,None,0.01,comp_allprob
447,rolled shopping carts,Some,0.01,comp_allprob
447,sank balloons,Some,0.01,comp_allprob
447,exploded eggs,Some,0.01,comp_allprob
447,popped bubbles,Some,0.01,comp_allprob
447,stopped bicycles,All,0.99,comp_allprob
447,were green strawberries,None,0.01,comp_allprob
447,ran out of batteries phones,None,0.01,comp_allprob
447,landed flat pancakes,Some,0.01,comp_allprob
447,broke boxes,All,0.99,comp_allprob
447,beeped houses,All,0.99,comp_allprob
447,ripped shirts,Some,0.01,comp_allprob
447,dissolved carrots,None,0.01,comp_allprob
447,had the letter Z in them love notes,All,0.99,comp_allprob
447,froze bottles of hand soap,Some,0.01,comp_allprob
447,stuck to the wall cakes,Some,0.01,comp_allprob
447,laughed comedians,All,0.99,comp_allprob
447,fell down card towers,Some,0.01,comp_allprob
447,decomposed pinecones,None,0.01,comp_allprob
448,melted pencils,All,0.99,comp_allprob
448,decomposed soda cans,None,0.01,comp_allprob
448,broke sunglasses,All,0.99,comp_allprob
448,lit up cd-players,None,0.01,comp_allprob
448,blew away napkins,None,0.01,comp_allprob
448,exploded balls of tin foil,Some,0.01,comp_allprob
448,fell down card towers,All,0.99,comp_allprob
448,froze bottles of hand soap,None,0.01,comp_allprob
448,beeped new cars,Some,0.01,comp_allprob
448,were green strawberries,All,0.99,comp_allprob
448,laughed kids,Some,0.01,comp_allprob
448,reflected the sunlight diamonds,Some,0.01,comp_allprob
448,rolled shopping carts,Some,0.01,comp_allprob
448,burnt books,Some,0.1,comp_allprob
448,ripped shoes,None,0.01,comp_allprob
448,sank marbles,Some,0.1,comp_allprob
448,stuck to the wall pieces of gum,Some,0.01,comp_allprob
448,popped balloons,All,0.99,comp_allprob
448,got stained white shirts,Some,0.1,comp_allprob
448,had the letter Z in them love notes,Some,0.01,comp_allprob
449,stuck to the wall cakes,None,0.01,comp_allprob
449,popped bubbles,Some,0.01,comp_allprob
449,got stained white carpets,Some,0.01,comp_allprob
449,exploded CDs,All,0.3,comp_allprob
449,honked bicyclists,All,0.3,comp_allprob
449,burnt rocks,All,0.3,comp_allprob
449,rolled wheelchairs,Some,0.01,comp_allprob
449,lit up cd-players,Some,0.01,comp_allprob
449,were green clovers,Some,0.01,comp_allprob
449,exploded gas tanks,Some,0.01,comp_allprob
449,laughed lawyers,Some,0.01,comp_allprob
449,broke sunglasses,Some,0.01,comp_allprob
449,rhymed songs,All,0.3,comp_allprob
449,dissolved carrots,Some,0.01,comp_allprob
449,had the letter Z in them birthday cards,All,0.3,comp_allprob
449,blew away hats,None,0.01,comp_allprob
449,sank cups,Some,0.01,comp_allprob
449,melted crayons,None,0.01,comp_allprob
449,decomposed pinecones,None,0.01,comp_allprob
449,reflected the sunlight mirrors,None,0.01,comp_allprob
450,reflected the sunlight diamonds,Some,0.3,comp_allprob
450,exploded eggs,Some,0.1,comp_allprob
450,laughed kids,Some,0.3,comp_allprob
450,stopped motorcycles,Some,0.3,comp_allprob
450,burnt books,All,0.3,comp_allprob
450,ripped books,None,0.3,comp_allprob
450,rhymed poems,Some,0.3,comp_allprob
450,landed flat notebooks,Some,0.3,comp_allprob
450,honked taxi drivers,Some,0.4,comp_allprob
450,blew away napkins,None,0.01,comp_allprob
450,exploded candles,None,0.01,comp_allprob
450,stuck stickers,Some,0.4,comp_allprob
450,beeped old cars,None,0.01,comp_allprob
450,fell down shelves,None,0.01,comp_allprob
450,broke boxes,Some,0.3,comp_allprob
450,lit up flashlights,All,0.3,comp_allprob
450,dissolved sugar cubes,All,0.3,comp_allprob
450,decomposed soda cans,Some,0.3,comp_allprob
450,melted pencils,All,0.3,comp_allprob
450,got stained white tablecloths,All,0.3,comp_allprob
451,broke sunglasses,All,0.99,comp_allprob
451,ripped books,None,0.01,comp_allprob
451,rolled shopping carts,All,0.99,comp_allprob
451,honked taxi drivers,Some,0.01,comp_allprob
451,froze chocolate bars,Some,0.5,comp_allprob
451,ate the seeds butterflies,Some,0.01,comp_allprob
451,blew away hats,None,0.01,comp_allprob
451,stuck stickers,None,0.01,comp_allprob
451,beeped new cars,All,0.5,comp_allprob
451,dissolved carrots,None,0.01,comp_allprob
451,decomposed soda cans,Some,0.01,comp_allprob
451,burnt rocks,Some,0.01,comp_allprob
451,laughed lawyers,Some,0.01,comp_allprob
451,ran out of batteries bike lights,Some,0.01,comp_allprob
451,rhymed limericks,All,0.8,comp_allprob
451,flashed webcams,All,0.8,comp_allprob
451,stopped motorcycles,None,0.01,comp_allprob
451,reflected the sunlight mirrors,Some,0.01,comp_allprob
451,stuck to the wall pieces of gum,Some,0.01,comp_allprob
451,got stained white carpets,Some,0.4,comp_allprob
452,stuck beads,All,0.9,comp_allprob
452,laughed kids,Some,0.01,comp_allprob
452,honked bicyclists,All,0.2,comp_allprob
452,beeped houses,Some,0.1,comp_allprob
452,broke boxes,None,0.3,comp_allprob
452,burnt matches,None,0.01,comp_allprob
452,exploded CDs,Some,0.01,comp_allprob
452,fell down card towers,None,0.8,comp_allprob
452,ran out of batteries bike lights,Some,0.01,comp_allprob
452,melted ice cubes,Some,0.6,comp_allprob
452,rolled shopping carts,All,0.2,comp_allprob
452,popped eggs,None,0.2,comp_allprob
452,decomposed pinecones,All,0.6,comp_allprob
452,stuck to the wall pieces of gum,Some,0.2,comp_allprob
452,dissolved sugar cubes,None,0.2,comp_allprob
452,rhymed songs,Some,0.5,comp_allprob
452,blew away hats,All,0.3,comp_allprob
452,landed flat coins,Some,0.4,comp_allprob
452,were green bananas,Some,0.2,comp_allprob
452,reflected the sunlight phone screens,Some,0.2,comp_allprob
453,flashed webcams,Some,0.01,comp_allprob
453,exploded gas tanks,All,0.3,comp_allprob
453,ate the seeds birds,Some,0.01,comp_allprob
453,exploded balls of tin foil,Some,0.3,comp_allprob
453,sank balloons,Some,0.3,comp_allprob
453,laughed comedians,Some,0.3,comp_allprob
453,decomposed pinecones,Some,0.01,comp_allprob
453,were green strawberries,Some,0.01,comp_allprob
453,ran out of batteries bike lights,None,0.01,comp_allprob
453,reflected the sunlight phone screens,Some,0.01,comp_allprob
453,fell down card towers,Some,0.01,comp_allprob
453,blew away hats,Some,0.01,comp_allprob
453,had the letter Z in them birthday cards,All,0.5,comp_allprob
453,rolled toy cars,All,0.3,comp_allprob
453,beeped new cars,All,0.3,comp_allprob
453,froze bottles of hand soap,None,0.01,comp_allprob
453,lit up flashlights,All,0.3,comp_allprob
453,broke sunglasses,None,0.01,comp_allprob
453,got stained white tablecloths,None,0.01,comp_allprob
453,popped bubbles,None,0.01,comp_allprob
454,flashed webcams,Some,0.1,comp_allprob
454,beeped old cars,Some,0.01,comp_allprob
454,exploded candles,None,0.01,comp_allprob
454,blew away hats,None,0.01,comp_allprob
454,stopped bicycles,Some,0.01,comp_allprob
454,burnt matches,Some,0.01,comp_allprob
454,laughed lawyers,Some,0.01,comp_allprob
454,stuck stickers,Some,0.01,comp_allprob
454,were green clovers,All,0.99,comp_allprob
454,decomposed pinecones,Some,0.01,comp_allprob
454,reflected the sunlight mirrors,All,0.99,comp_allprob
454,landed flat coins,Some,0.01,comp_allprob
454,ripped shirts,Some,0.01,comp_allprob
454,exploded CDs,All,0.99,comp_allprob
454,ate the seeds butterflies,None,0.01,comp_allprob
454,dissolved oreos,All,0.99,comp_allprob
454,broke boxes,None,0.01,comp_allprob
454,got stained white carpets,Some,0.01,comp_allprob
454,ran out of batteries phones,All,0.99,comp_allprob
454,froze berries,None,0.01,comp_allprob
455,were green clovers,Some,0.4,comp_allprob
455,landed flat notebooks,All,0.01,comp_allprob
455,broke boxes,All,0.5,comp_allprob
455,blew away backpacks,Some,0.01,comp_allprob
455,beeped new cars,Some,0.01,comp_allprob
455,exploded CDs,None,0.01,comp_allprob
455,ripped shoes,Some,0.01,comp_allprob
455,burnt matches,Some,0.01,comp_allprob
455,exploded fireworks,Some,0.01,comp_allprob
455,dissolved oreos,All,0.99,comp_allprob
455,sank marbles,None,0.01,comp_allprob
455,reflected the sunlight phone screens,Some,0.01,comp_allprob
455,fell down card towers,None,0.01,comp_allprob
455,flashed phones,All,0.99,comp_allprob
455,laughed comedians,Some,0.01,comp_allprob
455,rolled wheelchairs,Some,0.01,comp_allprob
455,decomposed pinecones,Some,0.01,comp_allprob
455,popped balloons,None,0.01,comp_allprob
455,stuck to the wall cakes,All,0.99,comp_allprob
455,lit up flashlights,None,0.01,comp_allprob
456,landed flat pancakes,Some,0.3,comp_allprob
456,got stained white shirts,Some,0.3,comp_allprob
456,burnt books,None,0.01,comp_allprob
456,broke boxes,Some,0.3,comp_allprob
456,rhymed limericks,None,0.01,comp_allprob
456,popped bubbles,None,0.01,comp_allprob
456,rolled wheelchairs,Some,0.01,comp_allprob
456,lit up computers,Some,0.01,comp_allprob
456,ate the seeds birds,All,0.3,comp_allprob
456,decomposed pinecones,Some,0.01,comp_allprob
456,melted pencils,All,0.3,comp_allprob
456,exploded gas tanks,All,0.3,comp_allprob
456,dissolved oreos,Some,0.3,comp_allprob
456,stopped bicycles,None,0.01,comp_allprob
456,fell down shelves,Some,0.01,comp_allprob
456,honked bicyclists,Some,0.3,comp_allprob
456,stuck beads,All,0.3,comp_allprob
456,ripped books,All,0.3,comp_allprob
456,reflected the sunlight mirrors,Some,0.1,comp_allprob
456,froze chocolate bars,None,0.3,comp_allprob
457,flashed phones,All,0.99,comp_allprob
457,ripped shoes,Some,0.01,comp_allprob
457,lit up computers,Some,0.01,comp_allprob
457,decomposed pinecones,Some,0.01,comp_allprob
457,laughed comedians,Some,0.01,comp_allprob
457,stopped cars,None,0.01,comp_allprob
457,melted ice cubes,None,0.01,comp_allprob
457,landed flat pancakes,Some,0.01,comp_allprob
457,popped eggs,None,0.01,comp_allprob
457,were green strawberries,None,0.01,comp_allprob
457,broke logs,All,0.3,comp_allprob
457,dissolved sugar cubes,All,0.3,comp_allprob
457,ran out of batteries bike lights,Some,0.01,comp_allprob
457,exploded CDs,Some,0.01,comp_allprob
457,fell down shelves,None,0.5,comp_allprob
457,had the letter Z in them birthday cards,All,0.3,comp_allprob
457,honked bicyclists,All,0.3,comp_allprob
457,exploded gas tanks,Some,0.01,comp_allprob
457,rhymed limericks,Some,0.01,comp_allprob
457,froze berries,Some,0.01,comp_allprob
458,exploded gas tanks,None,0.01,comp_allprob
458,rhymed songs,None,0.01,comp_allprob
458,ran out of batteries laptops,All,0.4,comp_allprob
458,honked bicyclists,Some,0.2,comp_allprob
458,dissolved carrots,None,0.01,comp_allprob
458,decomposed banana peels,Some,0.3,comp_allprob
458,flashed phones,None,0.01,comp_allprob
458,broke sunglasses,Some,0.2,comp_allprob
458,fell down shelves,All,0.3,comp_allprob
458,ate the seeds butterflies,All,0.99,comp_allprob
458,melted ice cubes,Some,0.1,comp_allprob
458,beeped new cars,Some,0.2,comp_allprob
458,popped balloons,All,0.99,comp_allprob
458,landed flat coins,Some,0.2,comp_allprob
458,stuck to the wall pieces of gum,All,0.99,comp_allprob
458,exploded CDs,Some,0.2,comp_allprob
458,stopped cars,None,0.01,comp_allprob
458,laughed comedians,Some,0.3,comp_allprob
458,were green clovers,Some,0.2,comp_allprob
458,froze chocolate bars,Some,0.3,comp_allprob
459,burnt matches,Some,0.1,comp_allprob
459,popped balloons,None,0.01,comp_allprob
459,sank balloons,Some,0.01,comp_allprob
459,stopped bicycles,Some,0.2,comp_allprob
459,flashed webcams,All,0.3,comp_allprob
459,froze chocolate bars,Some,0.1,comp_allprob
459,stuck to the wall cakes,Some,0.1,comp_allprob
459,were green bananas,None,0.01,comp_allprob
459,blew away hats,Some,0.1,comp_allprob
459,melted ice cubes,None,0.01,comp_allprob
459,rhymed limericks,Some,0.1,comp_allprob
459,beeped new cars,None,0.01,comp_allprob
459,stuck beads,Some,0.1,comp_allprob
459,ate the seeds dogs,All,0.3,comp_allprob
459,had the letter Z in them novels,All,0.3,comp_allprob
459,rolled wheelchairs,Some,0.1,comp_allprob
459,reflected the sunlight mirrors,All,0.3,comp_allprob
459,decomposed banana peels,Some,0.1,comp_allprob
459,lit up cd-players,None,0.01,comp_allprob
459,ripped shoes,All,0.3,comp_allprob
460,stuck sequins,None,0.01,comp_allprob
460,dissolved sugar cubes,Some,0.01,comp_allprob
460,froze berries,All,0.8,comp_allprob
460,decomposed soda cans,Some,0.01,comp_allprob
460,exploded eggs,None,0.01,comp_allprob
460,blew away backpacks,All,0.7,comp_allprob
460,stopped motorcycles,All,0.8,comp_allprob
460,landed flat coins,Some,0.01,comp_allprob
460,fell down shelves,Some,0.01,comp_allprob
460,melted ice cubes,Some,0.9,comp_allprob
460,rolled toy cars,Some,0.1,comp_allprob
460,laughed kids,Some,0.01,comp_allprob
460,beeped old cars,All,0.8,comp_allprob
460,popped eggs,All,0.9,comp_allprob
460,lit up flashlights,Some,0.01,comp_allprob
460,exploded gas tanks,Some,0.01,comp_allprob
460,were green strawberries,None,0.01,comp_allprob
460,got stained white carpets,None,0.1,comp_allprob
460,ripped shirts,None,0.01,comp_allprob
460,flashed webcams,Some,0.01,comp_allprob
461,dissolved oreos,None,0.01,comp_allprob
461,were green strawberries,Some,0.01,comp_allprob
461,decomposed pinecones,Some,0.01,comp_allprob
461,rolled toy cars,Some,0.01,comp_allprob
461,ripped shoes,Some,0.01,comp_allprob
461,exploded CDs,None,0.01,comp_allprob
461,landed flat pancakes,All,0.3,comp_allprob
461,got stained white carpets,Some,0.01,comp_allprob
461,popped eggs,All,0.3,comp_allprob
461,froze bottles of hand soap,Some,0.01,comp_allprob
461,sank cups,None,0.01,comp_allprob
461,flashed webcams,Some,0.01,comp_allprob
461,laughed comedians,Some,0.01,comp_allprob
461,melted ice cubes,Some,0.01,comp_allprob
461,honked taxi drivers,None,0.01,comp_allprob
461,broke logs,None,0.01,comp_allprob
461,lit up flashlights,Some,0.01,comp_allprob
461,ate the seeds dogs,All,0.3,comp_allprob
461,beeped new cars,All,0.3,comp_allprob
461,exploded gas tanks,All,0.3,comp_allprob
462,melted pencils,Some,0.2,comp_allprob
462,were green strawberries,Some,0.01,comp_allprob
462,burnt books,None,0.01,comp_allprob
462,ripped shoes,Some,0.01,comp_allprob
462,landed flat coins,All,0.99,comp_allprob
462,beeped new cars,All,0.9,comp_allprob
462,stuck to the wall baseballs,Some,0.01,comp_allprob
462,ran out of batteries phones,None,0.01,comp_allprob
462,dissolved oreos,All,0.99,comp_allprob
462,decomposed banana peels,All,0.9,comp_allprob
462,stopped cars,All,0.99,comp_allprob
462,had the letter Z in them birthday cards,Some,0.01,comp_allprob
462,reflected the sunlight mirrors,Some,0.01,comp_allprob
462,popped balloons,None,0.01,comp_allprob
462,ate the seeds dogs,Some,0.01,comp_allprob
462,blew away hats,Some,0.01,comp_allprob
462,sank cups,None,0.01,comp_allprob
462,froze bottles of hand soap,None,0.01,comp_allprob
462,exploded gas tanks,Some,0.01,comp_allprob
462,lit up cd-players,Some,0.01,comp_allprob
463,reflected the sunlight phone screens,None,0.01,comp_allprob
463,blew away hats,All,0.99,comp_allprob
463,landed flat coins,All,0.3,comp_allprob
463,exploded eggs,All,0.3,comp_allprob
463,ripped shirts,Some,0.3,comp_allprob
463,froze bottles of hand soap,Some,0.3,comp_allprob
463,had the letter Z in them birthday cards,Some,0.2,comp_allprob
463,lit up cd-players,Some,0.3,comp_allprob
463,popped bubbles,None,0.01,comp_allprob
463,ran out of batteries phones,Some,0.3,comp_allprob
463,burnt books,None,0.01,comp_allprob
463,were green bananas,Some,0.2,comp_allprob
463,rolled toy cars,Some,0.2,comp_allprob
463,stopped motorcycles,Some,0.01,comp_allprob
463,stuck sequins,None,0.01,comp_allprob
463,honked taxi drivers,Some,0.3,comp_allprob
463,beeped houses,None,0.01,comp_allprob
463,ate the seeds butterflies,Some,0.3,comp_allprob
463,got stained white tablecloths,All,0.3,comp_allprob
463,dissolved sugar cubes,All,0.3,comp_allprob
464,sank balloons,Some,0.3,comp_allprob
464,landed flat notebooks,Some,0.2,comp_allprob
464,melted pencils,Some,0.01,comp_allprob
464,blew away hats,None,0.01,comp_allprob
464,ran out of batteries phones,All,0.3,comp_allprob
464,rolled toy cars,Some,0.01,comp_allprob
464,stuck to the wall pieces of gum,All,0.3,comp_allprob
464,exploded candles,All,0.3,comp_allprob
464,beeped new cars,Some,0.01,comp_allprob
464,reflected the sunlight mirrors,None,0.4,comp_allprob
464,lit up flashlights,Some,0.3,comp_allprob
464,froze chocolate bars,None,0.01,comp_allprob
464,got stained white tablecloths,Some,0.01,comp_allprob
464,honked taxi drivers,None,0.01,comp_allprob
464,stuck sequins,None,0.01,comp_allprob
464,decomposed pinecones,All,0.3,comp_allprob
464,broke boxes,Some,0.01,comp_allprob
464,laughed kids,All,0.3,comp_allprob
464,stopped bicycles,Some,0.01,comp_allprob
464,burnt books,Some,0.01,comp_allprob
465,flashed cameras,Some,0.3,comp_allprob
465,exploded balls of tin foil,None,0.01,comp_allprob
465,exploded fireworks,Some,0.01,comp_allprob
465,dissolved oreos,Some,0.01,comp_allprob
465,rhymed poems,Some,0.01,comp_allprob
465,beeped houses,Some,0.01,comp_allprob
465,sank cups,All,0.99,comp_allprob
465,ripped books,None,0.01,comp_allprob
465,broke sunglasses,All,0.99,comp_allprob
465,melted pencils,Some,0.01,comp_allprob
465,rolled toy cars,All,0.99,comp_allprob
465,had the letter Z in them novels,None,0.01,comp_allprob
465,stuck beads,All,0.99,comp_allprob
465,ate the seeds butterflies,None,0.01,comp_allprob
465,honked bus drivers,Some,0.01,comp_allprob
465,popped eggs,None,0.01,comp_allprob
465,ran out of batteries laptops,Some,0.01,comp_allprob
465,blew away backpacks,Some,0.01,comp_allprob
465,reflected the sunlight diamonds,All,0.99,comp_allprob
465,stopped motorcycles,Some,0.01,comp_allprob
466,honked taxi drivers,All,0.8,comp_allprob
466,burnt matches,None,0.1,comp_allprob
466,sank marbles,Some,0.1,comp_allprob
466,exploded fireworks,All,0.8,comp_allprob
466,popped balloons,None,0.1,comp_allprob
466,had the letter Z in them birthday cards,Some,0.1,comp_allprob
466,ripped shoes,All,0.8,comp_allprob
466,were green clovers,Some,0.1,comp_allprob
466,froze bottles of hand soap,All,0.8,comp_allprob
466,rolled shopping carts,Some,0.1,comp_allprob
466,stopped motorcycles,Some,0.1,comp_allprob
466,beeped new cars,Some,0.1,comp_allprob
466,ran out of batteries phones,Some,0.1,comp_allprob
466,got stained white shirts,Some,0.1,comp_allprob
466,landed flat pancakes,Some,0.1,comp_allprob
466,stuck beads,None,0.1,comp_allprob
466,reflected the sunlight diamonds,Some,0.1,comp_allprob
466,stuck to the wall pieces of gum,All,0.7,comp_allprob
466,flashed phones,None,0.1,comp_allprob
466,fell down block towers,None,0.1,comp_allprob
467,honked taxi drivers,All,0.99,comp_allprob
467,decomposed banana peels,None,0.01,comp_allprob
467,blew away napkins,Some,0.01,comp_allprob
